Filename,Pitch_Shift_Factor,Time_Stretch_Factor
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_168_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_168_mic1.wav,0.43511136231262615,0.765201055516304
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_168_mic1.wav,-2.2939175095941753,1.3235674588594644
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_168_mic1.wav,2.366602834528698,1.013678104364542
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_029_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_029_mic1.wav,0.43511136231262615,1.1145864680307058
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_029_mic1.wav,-2.2939175095941753,1.3064383411332137
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_029_mic1.wav,2.366602834528698,1.0048617819891659
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_184_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_184_mic1.wav,0.43511136231262615,1.225835413768917
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_184_mic1.wav,-2.2939175095941753,1.116536674384987
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_184_mic1.wav,2.366602834528698,1.201033087977556
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_121_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_121_mic1.wav,0.43511136231262615,1.2856898584134908
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_121_mic1.wav,-2.2939175095941753,1.1093196600774473
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_121_mic1.wav,2.366602834528698,1.3145502956646564
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_350_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_350_mic1.wav,0.43511136231262615,0.9074422668975864
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_350_mic1.wav,-2.2939175095941753,0.9399140182933815
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_350_mic1.wav,2.366602834528698,1.0565057845008188
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_231_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_231_mic1.wav,0.43511136231262615,0.99398563058458
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_231_mic1.wav,-2.2939175095941753,1.1919122237934312
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_231_mic1.wav,2.366602834528698,0.9361706544525604
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_338_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_338_mic1.wav,0.43511136231262615,1.20690875339099
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_338_mic1.wav,-2.2939175095941753,1.1691028716173593
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_338_mic1.wav,2.366602834528698,0.9758424178656149
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_285_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_285_mic1.wav,0.43511136231262615,1.2495994512910318
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_285_mic1.wav,-2.2939175095941753,0.9571411523820967
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_285_mic1.wav,2.366602834528698,0.8451502082785374
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_004_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_004_mic1.wav,0.43511136231262615,1.2508560957621366
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_004_mic1.wav,-2.2939175095941753,1.2997737285328195
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_004_mic1.wav,2.366602834528698,1.3342505894157037
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_365_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_365_mic1.wav,0.43511136231262615,1.1357682145055557
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_365_mic1.wav,-2.2939175095941753,1.2612790528343858
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_365_mic1.wav,2.366602834528698,0.7942546028367474
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_397_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_397_mic1.wav,0.43511136231262615,1.1413712926192934
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_397_mic1.wav,-2.2939175095941753,0.9757772981468578
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_397_mic1.wav,2.366602834528698,0.9481752153013157
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_271_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_271_mic1.wav,0.43511136231262615,1.3121428359178577
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_271_mic1.wav,-2.2939175095941753,1.1973798898011871
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_271_mic1.wav,2.366602834528698,1.310489242471153
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_076_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_076_mic1.wav,0.43511136231262615,0.9585603685578201
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_076_mic1.wav,-2.2939175095941753,0.8967151626085399
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_076_mic1.wav,2.366602834528698,1.120341404533932
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_370_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_370_mic1.wav,0.43511136231262615,0.7965400328638775
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_370_mic1.wav,-2.2939175095941753,0.8254635293698018
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_370_mic1.wav,2.366602834528698,1.346148432864378
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_257_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_257_mic1.wav,0.43511136231262615,1.1824360398694203
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_257_mic1.wav,-2.2939175095941753,0.7801595394907788
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_257_mic1.wav,2.366602834528698,1.2589429205421507
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_068_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_068_mic1.wav,0.43511136231262615,1.152938676551547
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_068_mic1.wav,-2.2939175095941753,0.9310987336457408
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_068_mic1.wav,2.366602834528698,0.9592686362860262
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301/p301_208_mic1.wav,0,0
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_0/p301_208_mic1.wav,0.43511136231262615,1.3057132103601514
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_1/p301_208_mic1.wav,-2.2939175095941753,1.1723599891180092
data/output_2504181317/SpeechDatasets/VCTK/wav16_silence_trimmed/p301_2/p301_208_mic1.wav,2.366602834528698,0.8836974661968319
